简称,标题,作者,年份,venue,arXiv/DOI,子方向,横轴-补偿目标,纵轴-健全性代价,就绪度-可编译性,就绪度-云端依赖,就绪度-可解释性,就绪度-真实代码库,目标语言,是否静态,是否处理可达性,关键数字,必引
VFArche,VFArche: Version-Function Aware Reachability Verification for Open-Source Component Vulnerabilities,Zhang et al.,2025,arXiv,2506.18050,② SCA,版本与可达性的鸿沟,只剪误报,,是,,,Java/Python,是,是,,是
Vercation,VERCATION: Version- and Reachability-based Verification of Open-Source Component Vulnerabilities,Cheng et al.,2024,arXiv,2408.07321,② SCA,版本与可达性的鸿沟,只剪误报,,是,,,Java,是,是,F1 92.4% / 发现NVD 134处版本错误 / 28.6s/漏洞,是
Veracode-Dynamics,Veracode Dynamics: A Framework for Static and Dynamic Analysis of Open-Source Components,Foo et al.,2019,arXiv,1909.00973,② SCA,调用图不完整(可达性),只补漏报,是,否,部分,是,Java,否,是,,否
Patch-Localization,Patch Localization for Vulnerability Remediation via LLM-based Analysis,Yu et al.,2024,arXiv,2409.06816,② SCA,版本与可达性的鸿沟,只剪误报,否,是,部分,部分,C/C++,是,否,,否
Similar-but-Patched,Similar but Patched: Detecting Patched Vulnerabilities in Open-Source Components,Tan et al.,2025,arXiv,2412.20740,② SCA,版本与可达性的鸿沟,只剪误报,否,否,部分,是,C/C++,,否,,否
Sheng-Survey,"Large Language Models for Software Security: A Survey of Vulnerability Detection, Repair, and Beyond",Sheng et al.,2025,arXiv,2502.07049,① 综述,,,否,否,是,否,,,,,是
Basic-Survey,From Vulnerabilities to Remediation: A Comprehensive Survey of AI-Augmented Software Security,Basic et al.,2024,arXiv,2412.15004,① 综述,,,否,否,是,否,,,,,否
Wang-Program-Analysis,Large Language Models for Program Analysis: A Survey,Wang et al.,2025,arXiv,2502.18474,① 综述,,,否,否,是,否,,,,,是
保守分析,Complementary Security: A Conservative Approach to False Positive Reduction in SAST,Wagner et al.,2025,arXiv,2506.16899,③ 消减误报,模式不精确(误报),零漏报保证,,否,,,C/C++,否,否,,是
ZeroFalse,ZeroFalse: Towards Zero False Positives in Static Analysis via LLM-Based Verification,Iranmanesh et al.,2025,arXiv,2510.02534,③ 消减误报,模式不精确(误报),两者兼顾,,是,,,C/C++,否,否,,否
LLM4PFA,LLM4PFA: Large Language Models for Path Feasibility Analysis in Static Analysis,Du et al.,2025,arXiv,2506.10322,③ 消减误报,调用图不完整(可达性),只剪误报,,是,,,C/C++,否,是,,否
Sifting-the-Noise,Sifting the Noise: A Comparative Study of LLM Agents in Vulnerability False Positive Reduction,Xiong et al.,2026,arXiv,2601.22952,③ 消减误报,模式不精确(误报),只剪误报(可能引入漏报),否,是,部分,是,Java,否,否,FPR 98.3%→6.3%(消减92.1%) / FN 22.25%(密码学CWE>50%) / 首次系统量化健全性代价 / $0.003-0.19/任务,是
IRIS,IRIS: LLM-Assisted Static Analysis for Detecting Security Vulnerabilities,Li et al.,2024,ICLR 2025,2405.17238,④ LLM+图,污点规范缺失+模式不精确,只剪误报(可能引入漏报),是,是,部分,是,Java,否,是,检测55/120(+103.7% vs CodeQL 27) / FDR 84.82%(↓5.21pp) / 发现4个0-day / CWE-Bench-Java 120项目 / DSC 7B检测52个,是
LLMxCPG,LLMxCPG: Large Language Model-Enhanced Code Property Graph for Vulnerability Detection,Lekssays et al.,2025,arXiv,2507.16585,④ LLM+图,调用图不完整(可达性),只补漏报,,是,,,C/C++,否,是,,否
LocAgent,LocAgent: Graph-Based Agent for Code Localization via LLM-Enhanced Search,Chen et al.,2025,arXiv,2503.09089,④ LLM+图,调用图不完整(可达性),只补漏报,,是,,,多语言,否,是,,否
Boosting-Pointer,Boosting Pointer Analysis with Large Language Models,Cheng et al.,2025,arXiv,2509.22530,④ LLM+图,调用图不完整(可达性),只补漏报,,否,,,C/C++,是,是,,否
T2L-Agent,T2L-Agent: From Trace to Location — An LLM Agent for Vulnerability Localization,Xi et al.,2025,arXiv,2510.02389,⑤ 智能体,版本与可达性的鸿沟,只剪误报,,是,,,C/C++,,是,,否
CVE-Genie,CVE-Genie: Automated Vulnerability Analysis and Reproduction via LLM Agents,Ullah et al.,2025,arXiv,2509.01835,⑤ 智能体,版本与可达性的鸿沟,只剪误报,,是,,,多语言,,是,,否
CleanVul,CleanVul: A Clean and Comprehensive Dataset for Vulnerability Detection,Li et al.,2024,arXiv,2411.17274,⑥ 评测,数据与标注质量,,否,否,部分,是,,C/C++,,,否
DiverseVul,DiverseVul: A New Vulnerable Source Code Dataset for Deep Learning Based Vulnerability Detection,Chen et al.,2023,arXiv,2304.00409,⑥ 评测,数据与标注质量,,否,否,部分,是,,C/C++,,,否
Eval-Line,Evaluating the Effectiveness of Deep Learning Models for Line-Level Vulnerability Detection,Zhang et al.,2024,arXiv,2404.00287,⑥ 评测,数据与标注质量,,否,否,部分,是,C/C++,,,否
Croft-DataQuality,Data Quality for Software Vulnerability Datasets,Croft et al.,2023,ICSE,10.1109/ICSE48619.2023.00022,⑥ 评测,数据与标注质量,,否,否,是,是,,C/C++,,,否
Pearce-ZeroShot,An Empirical Study on Zero-Shot Vulnerability Repair with Large Language Models,Pearce et al.,2021,arXiv,2112.02125,早期,模式不精确(误报),,否,是,否,部分,C/C++,,,否
Fu-ChatGPT,How Far Have We Gone in Vulnerability Detection Using Large Language Models,Fu et al.,2023,arXiv,2310.09810,早期,模式不精确(误报),,否,是,否,部分,多语言,,,否
Gao-How-Far,How Far Have We Gone in LLM-Based Vulnerability Detection: A Comprehensive Study,Gao et al.,2023,arXiv,2311.12420,早期,模式不精确(误报),,否,是,否,部分,C/C++,,,否
Ullah-Cannot-Reliably,Large Language Models Cannot Reliably Identify and Reason About Security Vulnerabilities,Ullah et al.,2023,arXiv,2312.12575,早期,模式不精确(误报),,否,是,否,部分,多语言,,,否
Zhang-Prompt,Prompt-Enhanced Vulnerability Detection with Large Language Models,Zhang et al.,2023,arXiv,2308.12697,早期,模式不精确(误报),,否,是,否,部分,C/C++,,,否
Chan-EditTime,EditTime: Time-Aware Bug Detection and Repair with Language Models,Chan et al.,2023,arXiv,2306.01754,早期,模式不精确(误报),,否,是,否,部分,Java,,,否
Xu-CodeLLMEval,A Systematic Evaluation of Large Language Models for Code Generation and Analysis,Xu et al.,2022,arXiv,2202.13169,早期,模式不精确(误报),,否,是,否,部分,多语言,,,否
Sobania-ChatGPT,An Analysis of ChatGPT's Bug Fixing Capabilities,Sobania et al.,2023,arXiv,2301.08653,早期,模式不精确(误报),,否,是,否,部分,多语言,,,否
Vul-RAG,Vul-RAG: Enhancing LLM-based Vulnerability Detection via Knowledge-level RAG,Du et al.,2025,arXiv,2406.11147,① 综述,模式不精确(误报),只补漏报,,是,,,C/C++,,否,,否
MSIVD,Security Vulnerability Detection with Multitask Self-Instructed Fine-Tuning of Large Language Models,Yang et al.,2024,arXiv,2406.05892,① 综述,模式不精确(误报),只补漏报,,是,,,C/C++,,否,,否
Beyond-ChatGPT,Beyond ChatGPT: Enhancing Software Quality Assurance Tasks with Diverse LLMs and Validation Techniques,Widyasari et al.,2024,arXiv,2409.01001,① 综述,模式不精确(误报),两者兼顾,,是,,,多语言,,否,,否
LLM-SmartAudit,LLM-SmartAudit: Advanced Smart Contract Vulnerability Detection,Wei et al.,2024,arXiv,2410.09381,① 综述,模式不精确(误报),只补漏报,,是,,,Solidity,,否,,否
SemTaint,SemTaint: LLM-Assisted Taint Analysis for Resolving Unresolvable Call Edges in JavaScript,Ghebremichael et al.,2026,arXiv,,④ LLM+图,调用图不完整(可达性),两者兼顾但无零漏报,是,是,部分,是,JavaScript,是,是,CodeQL静态解析40.3%调用边 / 恢复106/162漏报(65.4%) / TICR减少LLM调用94.5%,否
Bridging,Bridging Structure and Semantics: A GNN-Guided LLM Framework for Java Vulnerability Detection,Gajjar et al.,2025,arXiv,,④ LLM+图,模式不精确(误报),两者兼顾但无零漏报,否,否,是,部分,Java,否,否,"93.57%准确率(35,610样本) / <4B本地模型 / 比纯GAT高8.36% / 比零样本Qwen2.5高17.81%",否
SecureFixAgent,SecureFixAgent: A Hybrid LLM Agent for Automated Python Static Vulnerability Repair,Gajjar et al.,2025,arXiv,,③ 消减误报,模式不精确(误报),只剪误报,否,否,是,否,Python,否,否,Fix Acc 87.83% / FP 8.11% / <8B本地LLM+LoRA / 迭代3轮收敛 / 开发者评分4.5/5,否
SAVANT,SAVANT: Semantic-Aware Vulnerability Assessment for Networked Technologies via LLM-Enhanced Contextual Analysis,Lingxiang et al.,2025,arXiv,,② SCA,版本与可达性的鸿沟,只剪误报,是,是,部分,部分,Java,否,是,,否
LLM4FPM,LLM4FPM: Utilizing Precise and Complete Code Context to Guide LLM in Automatic False Positive Mitigation,Chen et al.,2024,arXiv,2411.03079,③ 消减误报,模式不精确(误报),只剪误报,否,是,否,部分,Python,否,否,,否
AdaTaint,AdaTaint: Adaptive Neural-Symbolic Taint Analysis with LLM-Guided Constraint Solving,Lin et al.,2025,arXiv,,③ 消减误报,污点规范缺失+模式不精确,两者兼顾,是,是,部分,是,,是,是,,否
AndroByte,AndroByte: LLM-Driven Privacy Analysis through Bytecode Summarization and Dynamic Dataflow Call Graph Generation,Khatun et al.,2025,ACSAC 2025,2510.15112,④ LLM+图,调用图不完整(可达性),只补漏报,否,是,部分,是,Android/Java,否,是,Fβ 89% / 无需预定义sink列表 / 动态CG生成,否
CodeCureAgent,CodeCureAgent: Automatic Classification and Repair of Static Analysis Warnings,Joos et al.,2025,arXiv,2509.11787,③ 消减误报,模式不精确(误报),只剪误报,是,是,部分,是,Java,否,否,SonarQube/1000警告/106 Java项目/修复率96.8%/正确修复率86.3%,否
DGA,Drop the Golden Apples: Identifying Third-Party Reuse by DB-Less Software Composition Analysis,Zhang et al.,2025,FSE 2025,2503.22576,② SCA,版本与可达性的鸿沟,只剪误报,是,是,部分,是,Android/C/C++,否,是,去数据库化SCA新范式,否
FORGE,FORGE: Multi-Agent Graduated Exploitation and Detection Engineering,Shaikh et al.,2026,arXiv,2606.03453,⑤ 智能体,版本与可达性的鸿沟,只剪误报,是,是,部分,是,多语言,否,是,603 CVE / 67.8% L1+利用率 / $1.50/CVE,否
LLMDFA,LLMDFA: Analyzing Dataflow in Code with Large Language Models,Wang et al.,2024,NeurIPS 2024,2402.10754,④ LLM+图,调用图不完整(数据流),只补漏报,否,是,部分,是,多语言,否,是,Prec 87.10% / Rec 80.77% / F1 +0.35 / LLM作代码合成器,否
LLMVD-js,Taint-Style Vulnerability Detection and Confirmation for Node.js Packages Using LLM Agent Reasoning,Ni et al.,2026,arXiv,2604.20179,⑤ 智能体,模式不精确(误报),只剪误报,是,是,部分,是,JavaScript,否,是,84%确认率 vs <22% 传统工具 / Node.js包,否
ProjectScale,LLM-based Vulnerability Detection at Project Scale: An Empirical Study,Li et al.,2026,arXiv,2601.19239,⑥ 评测,数据与标注质量,,是,否,否,是,C/C++/Java,否,否,Java召回34%/FDR 85%/222真实漏洞/8 CWE/5 LLM vs CodeQL+Semgrep,是
QASecClaw,QASecClaw: A Multi-Agent LLM Approach for False Positive Reduction in SAST,Ameen et al.,2026,arXiv,2605.01885,③ 消减误报,模式不精确(误报),只剪误报,是,是,部分,是,多语言,否,否,FP降88.6%(560→64)/F1 90.93% on OWASP v1.2,否
RealSec-bench,RealSec-bench: A Benchmark for Evaluating Secure Code Generation in Real-World Repositories,Wang et al.,2026,arXiv,2601.22706,⑥ 评测,数据与标注质量,,是,否,否,是,Java,否,否,105实例/19 CWE/最多34-hop跨过程依赖,是
SAST-Genius,LLM-Driven SAST-Genius: A Hybrid Static Analysis Framework for Comprehensive and Actionable Security,Agrawal & Ahi,2025,IEEE S&P 2025,待核实,③ 消减误报,模式不精确(误报),只剪误报,是,是,部分,是,多语言,否,否,FP降91%(225→20)/Semgrep+LLM上下文,否
SLICEMATE,SLICEMATE: Accurate and Scalable Static Program Slicing via LLM-Powered Agents,Chang et al.,2025,ISSTA 2025,2507.18957,② SCA,调用图不完整(可达性),只补漏报,是,是,部分,是,Java/Python,否,是,LLM Agent程序切片新范式/绕开传统依赖图,否
TOSSS,TOSSS: a CVE-based Software Security Benchmark for Large Language Models,Damie et al.,2026,arXiv,2603.10969,⑥ 评测,数据与标注质量,,是,否,否,是,C/C++/Java,否,否,14模型评测/CVE-based基准,否
VIPER-MCP,VIPER-MCP: Detecting and Exploiting Taint-Style Vulnerabilities in Model Context Protocol Servers,Sun et al.,2026,arXiv,2605.21392,⑤ 智能体,调用图不完整(可达性)+模式不精确,只剪误报(可能引入漏报),是,是,部分,是,JavaScript/TypeScript/Python,否,是,39884仓库/106 zero-days/67 CVE/FPR 4.6%/FNR 7.7%,否
Verify-Before-Fix,Verify Before You Fix: Agentic Execution Grounding for Trustworthy Cross-Language Code Analysis,Gajjar et al.,2026,arXiv,2604.10800,⑤ 智能体,模式不精确(误报),两者兼顾,是,是,部分,是,Java/Python/C++,否,是,89-92%/禁用验证→不必要修复+131.7%/strict invariant,否
Vul-LMGNNs,Vul-LMGNNs: Fusing Language Models and Online-Distilled Graph Neural Networks for Code Vulnerability Detection,Liu et al.,2024,Information Fusion,2404.14719,④ LLM+图,模式不精确(误报),只补漏报,是,是,部分,是,C/C++,否,否,GGNN+CPG+CodeLM联合训练+在线知识蒸馏,否
VulAgent,VulAgent: Hypothesis-Validation based Multi-Agent Vulnerability Detection,Wang et al.,2025,arXiv,2509.11523,④ LLM+图,模式不精确(误报),两者兼顾但无零漏报,是,是,部分,是,C/C++,否,是,ACC 58.4% 超 VulTrial 53.4%/FPR 36.8% vs 52.6%/Joern上下文+多Agent假设验证,否
